unique_key,model_name,model_size,axis,dataset,condition,latency_seconds,tokens_per_second,max_memory_allocated_gb,input_tokens,output_tokens
Qwen/Qwen2.5-3B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000086::experiment_v3_robustness_fix,Qwen/Qwen2.5-3B-Instruct,3B,robustness,robustness_gsm8k,robust_para,12.049473728999942,14.855420579007834,2.9061269760131836,104,179
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000272::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,2.51260809900009,11.541791977642973,6.265387058258057,65,29
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000249::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,2.5405897620000815,11.414672464542141,6.2673258781433105,82,29
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000071::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,2.115153712999927,12.765029715833675,6.26371431350708,60,27
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000250::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_para,4.746848904999979,18.11728195296336,1.418839454650879,78,86
Qwen/Qwen2.5-3B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000105::experiment_v3_robustness_fix,Qwen/Qwen2.5-3B-Instruct,3B,robustness,robustness_gsm8k,robust_para,9.463722503999975,15.638666490637878,2.9064478874206543,45,148
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000263::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_para,18.34778808100009,19.23937634561773,1.4180970191955566,69,353
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000254::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_para,1.1463042730000552,14.830268368020976,1.418839454650879,81,17
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000258::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_para,1.8908417489999465,17.98140961187385,1.418839454650879,71,34
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000075::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,4.681178638999995,13.030906253351393,6.26371431350708,82,61
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000253::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,6.136732325999901,14.665785505861324,6.2673258781433105,54,90
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000079::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,2.131053248999933,12.669791340348082,6.26371431350708,64,27
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000122::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,10.165579390999937,14.46056288047349,6.255445957183838,77,147
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000320::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_para,12.772501919999968,18.946953503374427,1.4184832572937012,66,242
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000083::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,2.171340368000074,12.89526064759233,6.26371431350708,48,28
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000262::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_para,5.818107042999941,18.906492985952635,1.418839454650879,53,110
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000126::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,2.364101159000029,11.42083108297299,6.255445957183838,70,27
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000267::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_para,9.643388318999996,18.873034454229373,1.4180970191955566,98,182
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000313::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_para,12.705966235999995,18.731357818791555,1.4183635711669922,79,238
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000087::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,2.5865813829999524,10.825099176862247,6.26371431350708,95,28
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000130::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,2.3833634979998806,11.328527949118298,6.255445957183838,70,27
Qwen/Qwen2.5-3B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000109::experiment_v3_robustness_fix,Qwen/Qwen2.5-3B-Instruct,3B,robustness,robustness_gsm8k,robust_para,12.917857486999992,15.79209247394913,2.9064478874206543,77,204
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000091::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,2.126914061999969,12.694448018558633,6.26371431350708,52,27
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000134::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,2.1219914659998267,13.195152029891474,6.255445957183838,44,28
Qwen/Qwen2.5-3B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000104::experiment_v3_robustness_fix,Qwen/Qwen2.5-3B-Instruct,3B,robustness,robustness_gsm8k,robust_para,25.297218008000073,15.17953475668995,2.907209873199463,64,384
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000271::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_para,4.32679942499999,18.72053498296843,1.4180970191955566,63,81
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000095::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,2.1314933820000306,12.667175149596412,6.26371431350708,58,27
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000276::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,17.221853189000058,14.458374326349576,6.265387058258057,83,249
Qwen/Qwen2.5-3B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000090::experiment_v3_robustness_fix,Qwen/Qwen2.5-3B-Instruct,3B,robustness,robustness_gsm8k,robust_para,17.935870259000012,14.830615752615866,2.9061269760131836,102,266
Qwen/Qwen2.5-3B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000095::experiment_v3_robustness_fix,Qwen/Qwen2.5-3B-Instruct,3B,robustness,robustness_gsm8k,robust_para,24.986692092,15.368180733413107,2.9065279960632324,58,384
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000138::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,2.388129648999893,11.305918843772627,6.255445957183838,89,27
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000280::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,2.1031301770000255,12.838007031268837,6.265387058258057,57,27
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000284::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,2.3941328219999605,10.859882025375963,6.265387058258057,117,26
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000142::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,4.194230343000072,14.305365965447399,6.255445957183838,62,60
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000317::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_para,11.512928854000165,19.195810449502915,1.4183635711669922,54,221
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000288::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,2.322179033999987,11.196380476838009,6.265387058258057,72,26
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000146::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,2.4265645250000034,11.126841970130574,6.255445957183838,98,27
Qwen/Qwen2.5-3B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000113::experiment_v3_robustness_fix,Qwen/Qwen2.5-3B-Instruct,3B,robustness,robustness_gsm8k,robust_para,11.476751623999917,15.596747743993985,2.9064478874206543,46,179
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000321::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_para,3.778605159000108,18.525354477238725,1.4183635711669922,48,70
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000099::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,11.535654547000036,14.130104133743309,6.26371431350708,98,163
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000324::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_para,20.022681254999952,19.178250660316017,1.4184832572937012,75,384
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000292::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,5.354157352000016,13.634264964725263,6.265387058258057,68,73
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000266::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_para,20.110438961,18.796208314152274,1.418839454650879,98,378
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000296::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,2.1949203229999057,12.756727297385911,6.265387058258057,62,28
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000103::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,3.286170889999994,12.172221512192895,6.26371431350708,80,40
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000300::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,0.9086285149999185,4.402239126295039,6.265387058258057,72,4
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000257::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,26.18669800800012,14.663933569734022,6.2673258781433105,67,384
Qwen/Qwen2.5-3B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000108::experiment_v3_robustness_fix,Qwen/Qwen2.5-3B-Instruct,3B,robustness,robustness_gsm8k,robust_para,18.534628222000038,15.052905116749821,2.907209873199463,96,279
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000107::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,2.8995165340000995,9.31189723645117,6.26371431350708,130,27
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000304::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,2.4613017990000117,11.376093744934474,6.265387058258057,74,28
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000275::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_para,19.893819282999857,19.30247754528186,1.418156623840332,108,384
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000308::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,2.777916366999989,11.879407311184949,6.265387058258057,70,33
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000111::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,3.4753347619999886,12.372908782823075,6.26371431350708,85,43
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000312::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,0.6035407379999924,6.627555934757879,6.265387058258057,47,4
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000150::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,14.389134420000119,14.38585490676084,6.255555152893066,109,207
Qwen/Qwen2.5-3B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000117::experiment_v3_robustness_fix,Qwen/Qwen2.5-3B-Instruct,3B,robustness,robustness_gsm8k,robust_para,13.166181578000078,15.874002554334114,2.9064478874206543,46,209
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000154::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,2.4153086400001484,11.178695572421063,6.255555152893066,87,27
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000115::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,2.9405517510000436,11.562455919518179,6.26371431350708,108,34
Qwen/Qwen2.5-3B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000094::experiment_v3_robustness_fix,Qwen/Qwen2.5-3B-Instruct,3B,robustness,robustness_gsm8k,robust_para,24.512844427000005,14.930947776785315,2.9061269760131836,67,366
Qwen/Qwen2.5-3B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000099::experiment_v3_robustness_fix,Qwen/Qwen2.5-3B-Instruct,3B,robustness,robustness_gsm8k,robust_para,25.149827953,15.268494111276596,2.9065279960632324,98,384
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000261::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,9.866452953000135,14.898971362884884,6.2673258781433105,51,147
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000270::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_para,12.538637984000047,18.742067543530023,1.418839454650879,92,235
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000158::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,2.4008888959999695,11.24583484266335,6.255555152893066,66,27
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000279::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_para,8.272374561000106,19.22059969934163,1.418156623840332,47,159
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000162::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,0.6159903970001324,6.493607724211228,6.255555152893066,58,4
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000119::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,2.978948833000004,11.749110831404453,6.26371431350708,99,35
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000328::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_para,16.776653217999865,18.95491287015542,1.4184832572937012,60,318
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000265::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,3.3864245069999015,12.107164921365008,6.2673258781433105,115,41
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000123::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,2.146892628000046,13.042105429410139,6.26371431350708,52,28
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000325::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_para,20.288311584999974,18.92715410995106,1.4183635711669922,94,384
Qwen/Qwen2.5-3B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000112::experiment_v3_robustness_fix,Qwen/Qwen2.5-3B-Instruct,3B,robustness,robustness_gsm8k,robust_para,14.268544109999993,14.927942077196276,2.907209873199463,78,213
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000269::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,2.0306038710000394,12.804072902311283,6.2673258781433105,54,26
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000127::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,2.1489904359999628,13.029373947386189,6.26371431350708,51,28
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000316::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,10.537969486999941,14.234241253502013,6.265387058258057,84,150
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000131::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,2.208242809000012,13.13261380578545,6.26371431350708,50,29
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000274::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_para,8.213172915000087,18.506854972259937,1.418839454650879,93,152
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000320::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,2.471385595000015,11.329676784006596,6.265387058258057,66,28
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000332::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_para,6.490145239999947,18.951810083066956,1.4184832572937012,59,123
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000135::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,1.9680879889999687,12.702684097321828,6.26371431350708,62,25
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000324::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,2.403384791999997,11.23415613258155,6.265387058258057,75,27
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000278::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_para,3.151795899999911,18.08492739012752,1.418839454650879,55,57
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000139::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,2.1026096849999476,12.841185024790121,6.26371431350708,62,27
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000166::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,13.281896480999876,14.455766936194795,6.255555152893066,76,192
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000143::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,3.177170007000086,12.27507496107335,6.26371431350708,73,39
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000283::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_para,15.26169890899996,19.19838687337851,1.418156623840332,108,293
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000170::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,2.3465203979999387,11.08023609006815,6.255555152893066,71,26
Qwen/Qwen2.5-3B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000103::experiment_v3_robustness_fix,Qwen/Qwen2.5-3B-Instruct,3B,robustness,robustness_gsm8k,robust_para,17.81231183700004,15.382618635209525,2.9065279960632324,80,274
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000147::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,3.3732813430000306,10.375653982324735,6.26371431350708,141,35
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000328::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,8.393244627999934,14.654642566912797,6.265387058258057,60,123
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000287::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_para,3.6733170279999285,18.784112417753818,1.418156623840332,59,69
Qwen/Qwen2.5-3B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000121::experiment_v3_robustness_fix,Qwen/Qwen2.5-3B-Instruct,3B,robustness,robustness_gsm8k,robust_para,24.134045417999914,15.911132731754991,2.9064478874206543,69,384
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000332::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,2.1053021489999537,12.824762475460046,6.265387058258057,59,27
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000282::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_para,11.545706045000088,18.79486617398965,1.418839454650879,72,217
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000336::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,2.5723843520000855,11.662331866027072,6.265387058258057,66,30
Qwen/Qwen2.5-3B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000098::experiment_v3_robustness_fix,Qwen/Qwen2.5-3B-Instruct,3B,robustness,robustness_gsm8k,robust_para,25.32693322099999,15.16172513463272,2.9066081047058105,112,384
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000329::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_para,20.13457315400001,19.071673239008454,1.4183635711669922,63,384
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000174::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,8.380101384,13.84231463135721,6.255555152893066,115,116
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000273::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,21.25666059299988,14.583664195216413,6.2673258781433105,96,310
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000333::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_para,2.4683452710000893,17.420577463450996,1.4183635711669922,97,43
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000178::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,2.0323830560000715,12.792863984592817,6.255555152893066,58,26
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000182::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_para,0.9292016679999051,9.685733797026415,6.255555152893066,52,9
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000336::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_para,18.592707697999913,19.09350729147367,1.4184832572937012,66,355
